CONVERSATION_ID,CONVERSATION_STEP,TEXT,LANGUAGE,LABEL,CONTEXT,FEATURES
1947,5,Kya aap jaldi se apna credit card expiry date confirm kar sakte hain?,Hinglish,suspicious,Financial info request,"urgency, financial_request"
1654,4,"Please en appa amma kitta sollidhinga, avanga romba kovapaduvaanga.",Tanglish,suspicious,Secrecy request,"secrecy, urgency"
1294,4,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2023,2,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2352,3,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1970,4,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
2499,4,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
1115,4,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
1296,6,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1432,5,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
2501,5,Could you please repeat that? I didn't hear you clearly.,English,neutral,Clarification request,"polite, inquiry"
1539,5,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1538,5,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1505,1,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
1182,6,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
1116,3,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1060,2,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
2033,5,Could you please repeat that? I didn't hear you clearly.,English,neutral,Clarification request,"polite, inquiry"
2228,5,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1593,6,Kya aap jaldi se apna credit card expiry date confirm kar sakte hain?,Hinglish,suspicious,Financial info request,"urgency, financial_request"
1483,3,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
2327,2,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1585,2,"Please en appa amma kitta sollidhinga, avanga romba kovapaduvaanga.",Tanglish,suspicious,Secrecy request,"secrecy, urgency"
1556,6,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
2255,5,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
2118,3,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1470,1,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1218,5,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
1428,4,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2487,3,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1838,1,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
1171,6,Unga parisa release panna neenga oru chinna processing fee kattiya aaganum.,Tanglish,scam,Advance fee fraud,request_money
1500,6,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
2150,4,Can you confirm your date of birth for verification?,English,neutral,Standard verification,verification_request
1764,4,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1620,6,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1130,1,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
1860,5,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1139,6,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
1197,6,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1403,1,"If you do not pay immediately, we will have to issue an arrest warrant.",English,scam,Threat of arrest,"fear_mongering, urgency"
2008,4,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
1351,5,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
1893,5,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1889,2,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1694,3,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1919,2,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1340,5,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
2300,6,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1974,1,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
1533,4,Kya aap jaldi se apna credit card expiry date confirm kar sakte hain?,Hinglish,suspicious,Financial info request,"urgency, financial_request"
2297,6,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1113,6,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1010,6,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
1367,5,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
1056,5,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1462,4,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
1807,6,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
2330,2,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1820,5,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
2249,1,Could you please repeat that? I didn't hear you clearly.,English,neutral,Clarification request,"polite, inquiry"
1839,3,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
1584,4,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1552,3,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1917,1,Aapko yeh janne ki kya zaroorat hai ki main kaun hoon? Bas instructions follow karein.,Hinglish,suspicious,Defensive response,"aggression, avoidance"
1981,5,"Please en appa amma kitta sollidhinga, avanga romba kovapaduvaanga.",Tanglish,suspicious,Secrecy request,"secrecy, urgency"
1834,5,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1458,5,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
1804,6,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
2388,5,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
2363,3,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
2022,5,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
1542,6,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1100,1,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
1055,3,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
1548,1,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1745,5,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1809,5,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1550,2,Why do you need to know who I am? Just follow the instructions.,English,suspicious,Defensive response,"aggression, avoidance"
2149,6,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1334,1,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
1457,3,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
2035,4,Konjam thirumba solringala? Neenga sonnadhu sariya kekala.,Tanglish,neutral,Clarification request,"polite, inquiry"
2349,3,Kya aap woh dubaara bol sakte hain? Maine theek se suna nahi.,Hinglish,neutral,Clarification request,"polite, inquiry"
2353,3,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
2482,1,"Vanakkam, nalaiku unga dentist appointment-a confirm panna koopidren.",Tanglish,neutral,Routine confirmation,"polite, specific_detail"
2211,6,"Haan, woh waqt mere liye bilkul sahi hai. Shukriya.",Hinglish,neutral,Confirmation response,agreement
1923,3,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1194,1,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
1579,3,Naan yaaru-nu ungaluku yen theriyanum? Solradha mattum seinga.,Tanglish,suspicious,Defensive response,"aggression, avoidance"
1157,4,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
1691,1,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
2167,3,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification,verification_request
1038,3,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
1242,3,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
1482,5,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
