CONVERSATION_ID,CONVERSATION_STEP,TEXT,LANGUAGE,LABEL,CONTEXT,FEATURES
3027,1,Unga account-la suspicious activity. Verify panna OTP 1175 share pannunga.,Tanglish,scam,OTP phishing,urgency
3028,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1175 share kijiye.,Hinglish,scam,OTP phishing,urgency
3029,1,Your account has suspicious activity. Share OTP 1176 to verify.,English,scam,OTP phishing,urgency
3030,1,Unga account-la suspicious activity. Verify panna OTP 1176 share pannunga.,Tanglish,scam,OTP phishing,urgency
3031,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1176 share kijiye.,Hinglish,scam,OTP phishing,urgency
3032,1,Your account has suspicious activity. Share OTP 1177 to verify.,English,scam,OTP phishing,urgency
3033,1,Unga account-la suspicious activity. Verify panna OTP 1177 share pannunga.,Tanglish,scam,OTP phishing,urgency
3034,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1177 share kijiye.,Hinglish,scam,OTP phishing,urgency
3035,1,Your account has suspicious activity. Share OTP 1178 to verify.,English,scam,OTP phishing,urgency
3036,1,Unga account-la suspicious activity. Verify panna OTP 1178 share pannunga.,Tanglish,scam,OTP phishing,urgency
3037,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1178 share kijiye.,Hinglish,scam,OTP phishing,urgency
3038,1,Your account has suspicious activity. Share OTP 1179 to verify.,English,scam,OTP phishing,urgency
3039,1,Unga account-la suspicious activity. Verify panna OTP 1179 share pannunga.,Tanglish,scam,OTP phishing,urgency
3040,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1179 share kijiye.,Hinglish,scam,OTP phishing,urgency
3041,1,Your account has suspicious activity. Share OTP 1180 to verify.,English,scam,OTP phishing,urgency
3042,1,Unga account-la suspicious activity. Verify panna OTP 1180 share pannunga.,Tanglish,scam,OTP phishing,urgency
3043,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1180 share kijiye.,Hinglish,scam,OTP phishing,urgency
3044,1,Your account has suspicious activity. Share OTP 1181 to verify.,English,scam,OTP phishing,urgency
3045,1,Unga account-la suspicious activity. Verify panna OTP 1181 share pannunga.,Tanglish,scam,OTP phishing,urgency
3046,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1181 share kijiye.,Hinglish,scam,OTP phishing,urgency
3047,1,Your account has suspicious activity. Share OTP 1182 to verify.,English,scam,OTP phishing,urgency
3048,1,Unga account-la suspicious activity. Verify panna OTP 1182 share pannunga.,Tanglish,scam,OTP phishing,urgency
3049,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1182 share kijiye.,Hinglish,scam,OTP phishing,urgency
3050,1,Your account has suspicious activity. Share OTP 1183 to verify.,English,scam,OTP phishing,urgency
3051,1,Unga account-la suspicious activity. Verify panna OTP 1183 share pannunga.,Tanglish,scam,OTP phishing,urgency
3052,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1183 share kijiye.,Hinglish,scam,OTP phishing,urgency
3053,1,Your account has suspicious activity. Share OTP 1184 to verify.,English,scam,OTP phishing,urgency
3054,1,Unga account-la suspicious activity. Verify panna OTP 1184 share pannunga.,Tanglish,scam,OTP phishing,urgency
3055,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1184 share kijiye.,Hinglish,scam,OTP phishing,urgency
3056,1,Your account has suspicious activity. Share OTP 1185 to verify.,English,scam,OTP phishing,urgency
3057,1,Unga account-la suspicious activity. Verify panna OTP 1185 share pannunga.,Tanglish,scam,OTP phishing,urgency
3058,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1185 share kijiye.,Hinglish,scam,OTP phishing,urgency
3059,1,Your account has suspicious activity. Share OTP 1186 to verify.,English,scam,OTP phishing,urgency
3060,1,Unga account-la suspicious activity. Verify panna OTP 1186 share pannunga.,Tanglish,scam,OTP phishing,urgency
3061,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1186 share kijiye.,Hinglish,scam,OTP phishing,urgency
3062,1,Your account has suspicious activity. Share OTP 1187 to verify.,English,scam,OTP phishing,urgency
3063,1,Unga account-la suspicious activity. Verify panna OTP 1187 share pannunga.,Tanglish,scam,OTP phishing,urgency
3064,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1187 share kijiye.,Hinglish,scam,OTP phishing,urgency
3065,1,Your account has suspicious activity. Share OTP 1188 to verify.,English,scam,OTP phishing,urgency
3066,1,Unga account-la suspicious activity. Verify panna OTP 1188 share pannunga.,Tanglish,scam,OTP phishing,urgency
3067,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1188 share kijiye.,Hinglish,scam,OTP phishing,urgency
3068,1,Your account has suspicious activity. Share OTP 1189 to verify.,English,scam,OTP phishing,urgency
3069,1,Unga account-la suspicious activity. Verify panna OTP 1189 share pannunga.,Tanglish,scam,OTP phishing,urgency
3070,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1189 share kijiye.,Hinglish,scam,OTP phishing,urgency
3071,1,Your account has suspicious activity. Share OTP 1190 to verify.,English,scam,OTP phishing,urgency
3072,1,Unga account-la suspicious activity. Verify panna OTP 1190 share pannunga.,Tanglish,scam,OTP phishing,urgency
3073,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1190 share kijiye.,Hinglish,scam,OTP phishing,urgency
3074,1,Your account has suspicious activity. Share OTP 1191 to verify.,English,scam,OTP phishing,urgency
3075,1,Unga account-la suspicious activity. Verify panna OTP 1191 share pannunga.,Tanglish,scam,OTP phishing,urgency
3076,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1191 share kijiye.,Hinglish,scam,OTP phishing,urgency
3077,1,Your account has suspicious activity. Share OTP 1192 to verify.,English,scam,OTP phishing,urgency
3078,1,Unga account-la suspicious activity. Verify panna OTP 1192 share pannunga.,Tanglish,scam,OTP phishing,urgency
3079,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1192 share kijiye.,Hinglish,scam,OTP phishing,urgency
3080,1,Your account has suspicious activity. Share OTP 1193 to verify.,English,scam,OTP phishing,urgency
3081,1,Unga account-la suspicious activity. Verify panna OTP 1193 share pannunga.,Tanglish,scam,OTP phishing,urgency
3082,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1193 share kijiye.,Hinglish,scam,OTP phishing,urgency
3083,1,Your account has suspicious activity. Share OTP 1194 to verify.,English,scam,OTP phishing,urgency
3084,1,Unga account-la suspicious activity. Verify panna OTP 1194 share pannunga.,Tanglish,scam,OTP phishing,urgency
3085,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1194 share kijiye.,Hinglish,scam,OTP phishing,urgency
3086,1,Your account has suspicious activity. Share OTP 1195 to verify.,English,scam,OTP phishing,urgency
3087,1,Unga account-la suspicious activity. Verify panna OTP 1195 share pannunga.,Tanglish,scam,OTP phishing,urgency
3088,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1195 share kijiye.,Hinglish,scam,OTP phishing,urgency
3089,1,Your account has suspicious activity. Share OTP 1196 to verify.,English,scam,OTP phishing,urgency
3090,1,Unga account-la suspicious activity. Verify panna OTP 1196 share pannunga.,Tanglish,scam,OTP phishing,urgency
3091,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1196 share kijiye.,Hinglish,scam,OTP phishing,urgency
3092,1,Your account has suspicious activity. Share OTP 1197 to verify.,English,scam,OTP phishing,urgency
3093,1,Unga account-la suspicious activity. Verify panna OTP 1197 share pannunga.,Tanglish,scam,OTP phishing,urgency
3094,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1197 share kijiye.,Hinglish,scam,OTP phishing,urgency
3095,1,Your account has suspicious activity. Share OTP 1198 to verify.,English,scam,OTP phishing,urgency
3096,1,Unga account-la suspicious activity. Verify panna OTP 1198 share pannunga.,Tanglish,scam,OTP phishing,urgency
3097,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1198 share kijiye.,Hinglish,scam,OTP phishing,urgency
3098,1,Your account has suspicious activity. Share OTP 1199 to verify.,English,scam,OTP phishing,urgency
3099,1,Unga account-la suspicious activity. Verify panna OTP 1199 share pannunga.,Tanglish,scam,OTP phishing,urgency
3100,1,Aapke account mein suspicious activity hai. Verify karne ke liye OTP 1199 share kijiye.,Hinglish,scam,OTP phishing,urgency
3701,1,Congratulations! You won ₹50000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3702,1,Vazhthukkal! Lottery-la ₹50000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3703,1,Badhai ho! Lottery mein ₹50000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3704,1,Congratulations! You won ₹51000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3705,1,Vazhthukkal! Lottery-la ₹51000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3706,1,Badhai ho! Lottery mein ₹51000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3707,1,Congratulations! You won ₹52000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3708,1,Vazhthukkal! Lottery-la ₹52000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3709,1,Badhai ho! Lottery mein ₹52000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3710,1,Congratulations! You won ₹53000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3711,1,Vazhthukkal! Lottery-la ₹53000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3712,1,Badhai ho! Lottery mein ₹53000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3713,1,Congratulations! You won ₹54000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3714,1,Vazhthukkal! Lottery-la ₹54000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3715,1,Badhai ho! Lottery mein ₹54000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3716,1,Congratulations! You won ₹55000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3717,1,Vazhthukkal! Lottery-la ₹55000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3718,1,Badhai ho! Lottery mein ₹55000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3719,1,Congratulations! You won ₹56000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3720,1,Vazhthukkal! Lottery-la ₹56000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3721,1,Badhai ho! Lottery mein ₹56000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3722,1,Congratulations! You won ₹57000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3723,1,Vazhthukkal! Lottery-la ₹57000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3724,1,Badhai ho! Lottery mein ₹57000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3725,1,Congratulations! You won ₹58000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3726,1,Vazhthukkal! Lottery-la ₹58000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3727,1,Badhai ho! Lottery mein ₹58000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3728,1,Congratulations! You won ₹59000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3729,1,Vazhthukkal! Lottery-la ₹59000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3730,1,Badhai ho! Lottery mein ₹59000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3731,1,Congratulations! You won ₹60000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3732,1,Vazhthukkal! Lottery-la ₹60000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3733,1,Badhai ho! Lottery mein ₹60000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3734,1,Congratulations! You won ₹61000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3735,1,Vazhthukkal! Lottery-la ₹61000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3736,1,Badhai ho! Lottery mein ₹61000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3737,1,Congratulations! You won ₹62000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3738,1,Vazhthukkal! Lottery-la ₹62000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3739,1,Badhai ho! Lottery mein ₹62000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3740,1,Congratulations! You won ₹63000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3741,1,Vazhthukkal! Lottery-la ₹63000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3742,1,Badhai ho! Lottery mein ₹63000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3743,1,Congratulations! You won ₹64000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3744,1,Vazhthukkal! Lottery-la ₹64000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3745,1,Badhai ho! Lottery mein ₹64000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3746,1,Congratulations! You won ₹65000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3747,1,Vazhthukkal! Lottery-la ₹65000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3748,1,Badhai ho! Lottery mein ₹65000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3749,1,Congratulations! You won ₹66000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3750,1,Vazhthukkal! Lottery-la ₹66000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3751,1,Badhai ho! Lottery mein ₹66000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
3752,1,Congratulations! You won ₹67000 in lottery. Pay ₹5000 to claim.,English,scam,Lottery scam,too_good_to_be_true
3753,1,Vazhthukkal! Lottery-la ₹67000 win pannirukinga. Claim panna ₹5000 katunga.,Tanglish,scam,Lottery scam,too_good_to_be_true
3754,1,Badhai ho! Lottery mein ₹67000 jeete hain. Claim karne ke liye ₹5000 dijiye.,Hinglish,scam,Lottery scam,too_good_to_be_true
